,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
1378,6BrMEbPSSj55nQhkgf6DnE,The Smiths,Hatful of Hollow,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",70,112706,False,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,3,punk,https://www.last.fm/music/the%2bsmiths/_/please%2bplease%2bplease%2blet%2bme%2bget%2bwhat%2bi%2bwant,Please Please Please Let Me Get What I Want,The Smiths,"['melancholy', 'sad']",15,4.398053691275168,3.865503355704698,4.724093959731543,8bfcdf04-af90-4a12-adfd-73a5d38b47ba,6BrMEbPSSj55nQhkgf6DnE,indie
1379,5V7mTIcXVU9k2JNu0mE6vy,Secondhand Serenade,A Naked Twist in My Story,Fall for You (Acoustic),64,176946,False,0.433,0.307,0,-8.796,1,0.0327,0.65,0.0,0.0635,0.378,178.114,4,punk,https://www.last.fm/music/secondhand%2bserenade/_/a%2btwist%2bin%2bmy%2bstory,A Twist in My Story,Secondhand Serenade,['soft'],5,6.640869565217391,4.058695652173912,5.789565217391305,2dcaca62-dd68-4478-8f45-b87ba333677a,5V7mTIcXVU9k2JNu0mE6vy,acoustic
1380,0vKGvQdkbesI7RGKX3tRyk,Sum 41,Underclass Hero,Best Of Me,56,265786,False,0.297,0.701,7,-5.363,1,0.0301,0.012,0.0,0.13,0.256,178.072,4,punk,https://www.last.fm/music/sum%2b41/_/best%2bof%2bme,Best of Me,Sum 41,['sad'],7,5.8372413793103455,4.687241379310344,5.261724137931035,e9d5f2cd-09c4-4ff5-bd2e-de418b230a44,0vKGvQdkbesI7RGKX3tRyk,punk
1381,7cdnq45E9aP2XDStHg5vd7,The Runaways,The Runaways,Cherry Bomb,69,138706,False,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,4,punk,https://www.last.fm/music/runaways/_/cherry%2bbomb,Cherry Bomb,Runaways,['urgent'],3,5.3566666666666665,5.973333333333335,5.95,,7cdnq45E9aP2XDStHg5vd7,rock
1382,5fbQCQt91LsVgXusFS0CCD,Joy Division,Unknown Pleasures (Collector's Edition),Disorder - 2007 Remaster,69,209039,False,0.32,0.798,10,-7.078,0,0.124,0.00033,0.692,0.176,0.74,84.696,4,punk,https://www.last.fm/music/joy%2bdivision/_/disorder%2b-%2b2007%2bremaster,Disorder - 2007 Remaster,Joy Division,['dark'],1,5.08,4.09,4.61,,5fbQCQt91LsVgXusFS0CCD,alternative
1383,6T7MAQCekVb3UnCykjX3BP,My Chemical Romance,The Black Parade,Disenchanted,65,295000,False,0.343,0.692,2,-3.926,1,0.0355,0.00218,0.0,0.112,0.153,174.07,4,punk,https://www.last.fm/music/my%2bchemical%2bromance/_/disenchanted,Disenchanted,My Chemical Romance,['sad'],10,4.498780487804877,4.089024390243902,4.433658536585365,5fa13852-f014-4d1c-ab3e-37c8cdb2fb7e,6T7MAQCekVb3UnCykjX3BP,rock
1384,19YmvsVCetCBeVj6O2mljR,Green Day,Revolution Radio,Still Breathing,61,224760,False,0.54,0.902,1,-3.577,1,0.0442,0.0142,0.0,0.0756,0.692,75.033,4,punk,https://www.last.fm/music/green%2bday/_/still%2bbreathing,Still Breathing,Green Day,"['epic', 'uplifting']",3,5.834915254237288,4.441525423728813,5.30728813559322,,19YmvsVCetCBeVj6O2mljR,pop punk
1385,1yKAqZoi8xWGLCf5vajroL,My Chemical Romance,Three Cheers for Sweet Revenge,The Ghost of You,70,194253,False,0.202,0.886,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,4,punk,https://www.last.fm/music/my%2bchemical%2bromance/_/the%2bghost%2bof%2byou,The Ghost of You,My Chemical Romance,['sad'],11,4.902173913043479,4.310434782608696,4.735434782608696,80d26588-e7b2-4685-b0d9-0ad635e19bd8,1yKAqZoi8xWGLCf5vajroL,emo
1386,3M2bD9SMYnJIPdrTKUnBd3,The Smiths,The Queen Is Dead,I Know It's Over - 2011 Remaster,67,349186,False,0.407,0.424,0,-10.583,1,0.0318,0.0847,0.0,0.234,0.404,113.311,3,punk,https://www.last.fm/music/the%2bsmiths/_/i%2bknow%2bit%2527s%2bover,I Know It's Over,The Smiths,"['melancholy', 'sad']",16,3.170854271356784,3.621608040201005,3.7634673366834175,5bb12ede-bf3e-4aac-9d58-a8a25028349d,3M2bD9SMYnJIPdrTKUnBd3,indie
1387,3IKUuAJghlmAkjBKbXaGjS,175R,175R BEST 「ANNIVERSARY 1998-2018」,ハッピーライフ,39,209000,False,0.498,0.978,8,-2.908,1,0.116,1.41e-05,1.8e-06,0.141,0.359,132.949,4,punk,https://www.last.fm/music/175r/_/%25e3%2583%258f%25e3%2583%2583%25e3%2583%2594%25e3%2583%25bc%25e3%2583%25a9%25e3%2582%25a4%25e3%2583%2595,ハッピーライフ,175R,['optimistic'],1,7.45,4.19,7.0,e6de735d-b54c-45b5-9881-a015a887db49,3IKUuAJghlmAkjBKbXaGjS,j-punk
1388,3clj22mW4k1FADb751JYWc,Dead Fish,Zero e Um,Bem-Vindo Ao Clube,41,187400,False,0.547,0.977,1,-2.819,0,0.0924,0.000834,3.98e-06,0.366,0.386,97.993,4,punk,https://www.last.fm/music/dead%2bfish/_/bem-vindo%2bao%2bclube,Bem-Vindo ao Clube,Dead Fish,['angry'],1,2.53,6.2,4.11,9c8beec5-8754-4dca-bb9a-a0b09d594bcb,3clj22mW4k1FADb751JYWc,hardcore
1389,0gZp88SA5OcujHLDGkxtI3,Yellowcard,Ocean Avenue,Only One,66,257399,False,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,4,punk,https://www.last.fm/music/yellowcard/_/only%2bone,Only One,Yellowcard,['sad'],10,6.222054794520548,4.64054794520548,5.311095890410958,9c3f8f6d-b18d-47ab-a7e8-fc29881ebbe1,0gZp88SA5OcujHLDGkxtI3,rock
1390,1TvNcWY7WwPLQINhimxycA,Jimmy Eat World,Bleed American,Hear You Me,64,284373,False,0.465,0.517,4,-6.189,1,0.0284,0.00854,0.0403,0.209,0.137,136.176,3,punk,https://www.last.fm/music/jimmy%2beat%2bworld/_/hear%2byou%2bme,Hear You Me,Jimmy Eat World,"['melancholy', 'sad', 'mellow']",20,5.109146341463416,3.9079878048780494,5.202073170731708,751af075-be76-46aa-a21f-200d9541651b,1TvNcWY7WwPLQINhimxycA,alternative
1391,1H5N26VqHR4JhuaRKY2I0u,The Smiths,Louder Than Bombs,Heaven Knows I'm Miserable Now - 2011 Remaster,70,215760,False,0.609,0.759,6,-4.862,1,0.0276,0.028,0.0,0.183,0.774,114.045,4,punk,https://www.last.fm/music/the%2bsmiths/_/heaven%2bknows%2bi%2527m%2bmiserable%2bnow,Heaven Knows I'm Miserable Now,The Smiths,['melancholy'],12,4.120483870967743,4.02758064516129,4.236129032258065,aca9cad8-d4e5-49f0-9f95-334578d7617c,1H5N26VqHR4JhuaRKY2I0u,indie
1392,69Kzq3FMkDwiSFBQzRckFD,The Smiths,Hatful of Hollow,This Night Has Opened My Eyes - 2011 Remaster,70,221533,False,0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4,punk,https://www.last.fm/music/the%2bsmiths/_/this%2bnight%2bhas%2bopened%2bmy%2beyes,This Night Has Opened My Eyes,The Smiths,['melancholy'],15,3.9661538461538455,3.732615384615384,4.389230769230768,fc785026-5f0c-4db8-a868-fd4ac6f23498,69Kzq3FMkDwiSFBQzRckFD,indie
1393,50oS45iNMFp7pKIQRAWIUP,All Time Low,Future Hearts,Kids In The Dark,60,216689,False,0.519,0.981,1,-3.472,0,0.0733,0.00137,0.000164,0.0903,0.765,130.043,4,punk,https://www.last.fm/music/low/_/dark,Dark,Low,['halloween'],2,2.195,1.105,1.555,0db6aa58-5daa-4288-a533-bb649ec5b8ff,50oS45iNMFp7pKIQRAWIUP,slowcore
1394,5oQcOu1omDykbIPSdSQQNJ,Bowling For Soup,A Hangover You Don't Deserve,1985,71,193000,False,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,4,punk,https://www.last.fm/music/bowling%2bfor%2bsoup/_/1985,1985,Bowling for Soup,['fun'],5,8.102820512820513,5.8364102564102565,6.916410256410255,33fb52b6-c9a7-4c66-93b8-603fe0ab8cb1,5oQcOu1omDykbIPSdSQQNJ,rock
1395,1e42ag8I6aNSeRd5vNGhLu,The Spill Canvas,One Fell Swoop,Staplegunned,36,194440,False,0.567,0.768,1,-5.162,1,0.0344,0.0532,0.0,0.322,0.844,139.99,4,punk,https://www.last.fm/music/the%2bspill%2bcanvas/_/staplegunned,Staplegunned,The Spill Canvas,['desperate'],4,7.277352941176471,5.585588235294118,5.7007843137254905,1334472b-ddcb-4586-8f4e-1a0c7ab1238a,1e42ag8I6aNSeRd5vNGhLu,emo
1396,2DpJ9T2RVRanZcYFHKOAfA,Paul Anka,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Put Your Head On My Shoulder,69,154733,False,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,3,r-n-b,https://www.last.fm/music/paul%2banka/_/put%2byour%2bhead%2bon%2bmy%2bshoulder,Put Your Head on My Shoulder,Paul Anka,['sweet'],6,7.475714285714286,4.148095238095238,6.137380952380952,c7e5724c-b908-4c44-abd5-e376f9bb752f,2DpJ9T2RVRanZcYFHKOAfA,easy listening
1397,1SjK3fJFkEGuvGpwFvg3y9,Pato Fu,Ruido Rosa,Ando Meio Desligado,46,208973,False,0.618,0.661,5,-8.097,0,0.0356,0.0621,5.15e-06,0.363,0.614,143.129,4,r-n-b,https://www.last.fm/music/pato%2bfu/_/ando%2bmeio%2bdesligado,Ando Meio Desligado,Pato Fu,['stylish'],2,6.142162162162162,3.929459459459459,6.2200000000000015,4cdee8d7-b338-41e2-a5b2-2da1ae158285,1SjK3fJFkEGuvGpwFvg3y9,rock
1398,2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,Corinne Bailey Rae,Put Your Records On,77,215360,False,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,4,r-n-b,https://www.last.fm/music/corinne%2bbailey%2brae/_/put%2byour%2brecords%2bon,Put Your Records On,Corinne Bailey Rae,"['happy', 'mellow']",12,6.912295081967214,4.0785245901639335,6.381639344262296,eec0b54a-66f1-4e63-84c5-930d28122c31,2nGFzvICaeEWjIrBrL2RAx,soul
1399,0xaKeBp5xP2o0fsPr9iDDH,Legião Urbana,As Quatro Estações,Sete Cidades,44,205800,False,0.41,0.626,9,-13.01,0,0.0316,0.0055,0.000106,0.19,0.594,78.895,4,r-n-b,https://www.last.fm/music/legi%25c3%25a3o%2burbana/_/sete%2bcidades,Sete Cidades,Legião Urbana,['nostalgic'],2,7.34,4.865,5.484999999999999,9f68a122-e2c9-4b68-a71c-fed354d67d60,0xaKeBp5xP2o0fsPr9iDDH,brazilian rock
1400,0iTpQYzJnYgh7kIxyq8A2O,Grizzly Bear,Veckatimest,Two Weeks,71,243160,False,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,4,r-n-b,https://www.last.fm/music/grizzly%2bbear/_/two%2bweeks,Two Weeks,Grizzly Bear,['dreamy'],12,6.6675,4.389666666666667,5.982833333333334,bd2d83e2-c6e4-4d65-b3b5-10f9d6e9009a,0iTpQYzJnYgh7kIxyq8A2O,indie
1401,3omXshBamrREltcf24gYDC,Cold War Kids,Hold My Home,First,67,200360,False,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,4,r-n-b,https://www.last.fm/music/cold%2bwar%2bkids/_/first,First,Cold War Kids,['driving'],2,3.41,1.715,3.22,73fbe9e3-b4e5-4992-ba96-bad87fa9d95e,3omXshBamrREltcf24gYDC,alternative
1402,0sQLhT32E9ZG2zn5iYR6nN,R. City;Adam Levine,Locked Away (feat. Adam Levine),Locked Away (feat. Adam Levine),62,227280,False,0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,5,reggae,https://www.last.fm/music/r.%2bcity/_/locked%2baway,Locked Away,R. City,['exotic'],1,7.55,6.9,5.65,,0sQLhT32E9ZG2zn5iYR6nN,pop
1403,5EnCFISDzoIMWMaicJxxX9,Becky G,Lovin' So Hard,Lovin' So Hard,46,221453,False,0.603,0.828,9,-5.664,1,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,4,reggaeton,https://www.last.fm/music/becky%2bg/_/lovin%2527%2bso%2bhard,Lovin' So Hard,Becky G,['confident'],5,7.696666666666667,4.961666666666667,6.154999999999999,,5EnCFISDzoIMWMaicJxxX9,pop
1404,2DpJ9T2RVRanZcYFHKOAfA,Paul Anka,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Put Your Head On My Shoulder,69,154733,False,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,3,rock-n-roll,https://www.last.fm/music/paul%2banka/_/put%2byour%2bhead%2bon%2bmy%2bshoulder,Put Your Head on My Shoulder,Paul Anka,['sweet'],6,7.475714285714286,4.148095238095238,6.137380952380952,c7e5724c-b908-4c44-abd5-e376f9bb752f,2DpJ9T2RVRanZcYFHKOAfA,easy listening
1405,3iSws76HjaU7k49EqJVTfF,The Archies,"The Very Best Of ""The Archies""","Sugar, Sugar",65,167186,False,0.736,0.871,2,-2.786,1,0.0278,0.466,0.0,0.108,0.967,122.395,4,rock-n-roll,https://www.last.fm/music/the%2barchies/_/sugar%252c%2bsugar,"Sugar, Sugar",The Archies,['happy'],11,7.853157894736842,5.401842105263158,6.739210526315789,38cabd02-3c95-447b-a6fd-5f8a5b8771de,3iSws76HjaU7k49EqJVTfF,pop
1406,2vSxjnyrWrtxyfzO47EX6q,The Platters,Remember When?,Smoke Gets In Your Eyes,65,160933,False,0.203,0.295,3,-11.155,1,0.0323,0.92,2.05e-06,0.173,0.285,171.222,3,rock-n-roll,https://www.last.fm/music/the%2bplatters/_/smoke%2bgets%2bin%2byour%2beyes,Smoke gets in your eyes,The Platters,['romantic'],18,6.812584269662921,4.528426966292136,5.978202247191012,d64d7144-1961-44e1-a11a-a7d8c171b7fd,2vSxjnyrWrtxyfzO47EX6q,soul
1407,1udKn1oNKYQSQ9OmiIWCMu,The Lovin' Spoonful,Do you Believe In Magic,Do You Believe in Magic?,70,125826,False,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,4,rock-n-roll,https://www.last.fm/music/the%2blovin%2527%2bspoonful/_/do%2byou%2bbelieve%2bin%2bmagic,Do You Believe In Magic,The Lovin' Spoonful,['happy'],15,7.012972972972974,4.753108108108108,6.07,39177079-24e0-49b3-bf11-9415fc249a29,1udKn1oNKYQSQ9OmiIWCMu,pop
1408,1udKn1oNKYQSQ9OmiIWCMu,The Lovin' Spoonful,Do you Believe In Magic,Do You Believe in Magic?,70,125826,False,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,4,rock-n-roll,https://www.last.fm/music/the%2blovin%2527%2bspoonful/_/do%2byou%2bbelieve%2bin%2bmagic%253f,Do You Believe In Magic?,The Lovin' Spoonful,['happy'],19,7.23089552238806,4.991641791044776,6.3505970149253725,e2255821-8e96-48f9-bef7-03de7cb44edc,1udKn1oNKYQSQ9OmiIWCMu,classic rock
1409,39lnzOIUCSNaQmgBHoz7rt,Buddy Holly;The Crickets,Buddy Holly,Everyday,65,129120,False,0.747,0.219,3,-12.562,1,0.0371,0.584,2.57e-05,0.107,0.498,135.562,4,rock-n-roll,https://www.last.fm/music/buddy%2bholly/_/everyday,Everyday,Buddy Holly,['happy'],9,7.912241379310346,5.222068965517241,6.592758620689654,49b27419-b5f5-4807-8b14-9be4df0d7e4c,39lnzOIUCSNaQmgBHoz7rt,rock
1410,6yLIqXX9edg1x0HZS7cZEv,The Hollies,Hollies,The Air That I Breathe - 2008 Remaster,66,257106,False,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,4,rock-n-roll,https://www.last.fm/music/the%2bhollies/_/the%2bair%2bthat%2bi%2bbreathe,The Air That I Breathe,The Hollies,['romantic'],9,6.57469387755102,4.290612244897959,5.698163265306123,fb2ca7ab-2e4d-4314-9574-1a0c8bd803ac,6yLIqXX9edg1x0HZS7cZEv,classic rock
1411,1EIvjDvoKjwhokJsigvleb,Elvis Presley;Royal Philharmonic Orchestra,The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,Always on My Mind - with The Royal Philharmonic Orchestra,56,217746,False,0.29,0.593,7,-7.971,1,0.039,0.563,0.0235,0.127,0.275,89.521,4,rock-n-roll,https://www.last.fm/music/elvis%2bpresley/_/always%2bon%2bmy%2bmind,Always On My Mind,Elvis Presley,['romantic'],13,6.108225806451613,4.349516129032257,5.613548387096774,0ee9110b-948d-463c-a506-f8f963f012a0,1EIvjDvoKjwhokJsigvleb,classic rock
1412,1EIvjDvoKjwhokJsigvleb,Elvis Presley;Royal Philharmonic Orchestra,The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,Always on My Mind - with The Royal Philharmonic Orchestra,56,217746,False,0.29,0.593,7,-7.971,1,0.039,0.563,0.0235,0.127,0.275,89.521,4,rock-n-roll,https://www.last.fm/music/elvis%2bpresley/_/the%2bwonder%2bof%2byou,The Wonder Of You,Elvis Presley,['romantic'],8,6.71,4.438863636363637,5.817272727272727,de08893e-09dc-4ab9-8e42-c20e5ced7ba5,1EIvjDvoKjwhokJsigvleb,rock
1413,6NDg4EyQE5lalcCEEpytsM,Buddy Holly,Giant,"(Ummmm, Oh Yeah) Dearest",56,113066,False,0.548,0.493,1,-11.052,1,0.0282,0.577,0.0195,0.13,0.568,115.24,4,rock-n-roll,https://www.last.fm/music/buddy%2bholly/_/dearest,Dearest,Buddy Holly,['mellow'],13,6.856949152542374,4.303728813559322,5.891525423728813,a468d7c2-c6f8-4dc4-b83c-308a0f1cbd94,6NDg4EyQE5lalcCEEpytsM,soundtrack
1414,1eqGYJJr2z2GXK1i0hD3BC,Pat Boone,Pat Boone's Greatest Hits (Reissue),Love Letters In The Sand - Single Version,55,134560,False,0.571,0.196,3,-13.216,1,0.0278,0.811,0.0,0.142,0.555,88.728,4,rock-n-roll,https://www.last.fm/music/pat%2bboone/_/love%2bletters%2bin%2bthe%2bsand,Love Letters in the Sand,Pat Boone,['romantic'],7,7.4708,5.1064,6.1652,0d6fda57-b8c9-4ce2-af74-fe423be189d7,1eqGYJJr2z2GXK1i0hD3BC,easy listening
1415,6vG4oazWuYOaMnHyLJmOMe,Elvis Presley,On Stage (Live),Sweet Caroline - Live,56,162560,False,0.401,0.488,11,-12.607,1,0.0534,0.537,5.77e-05,0.828,0.621,147.132,4,rock-n-roll,https://www.last.fm/music/elvis%2bpresley/_/sweet%2bcaroline,Sweet Caroline,Elvis Presley,['sentimental'],3,4.9525,3.245,6.1525,d8e00954-63c7-4180-afbd-312e2a2db802,6vG4oazWuYOaMnHyLJmOMe,classic rock
1416,0gaZi6J3Pk7FG7GNMHsK5o,Elvis Presley,That's the Way It Is,Bridge Over Troubled Water,59,275333,False,0.21,0.236,0,-14.48,1,0.0278,0.86,0.00182,0.713,0.196,82.833,4,rock-n-roll,https://www.last.fm/music/elvis%2bpresley/_/bridge%2bover%2btroubled%2bwater,Bridge Over Troubled Water,Elvis Presley,['spiritual'],4,6.0600000000000005,4.28,5.795,8e59ab89-c60c-4473-8719-23d55f99b0ba,0gaZi6J3Pk7FG7GNMHsK5o,classic rock
1417,1jFhnVoJkcB4lf9tT0rSZS,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,Unchained Melody,61,216266,False,0.361,0.219,0,-16.553,1,0.0285,0.563,0.0,0.558,0.26,98.532,3,rock-n-roll,https://www.last.fm/music/the%2brighteous%2bbrothers/_/unchained%2bmelody,Unchained Melody,The Righteous Brothers,['romantic'],14,7.1000000000000005,4.796666666666666,5.781458333333333,4275e6c6-4ab9-4c00-b907-58e94c585f58,1jFhnVoJkcB4lf9tT0rSZS,soul
1418,7jGzYUZ2Bgg8BDfYlQRfn8,The Troggs,From Nowhere,Wild Thing,65,155333,False,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,rock-n-roll,https://www.last.fm/music/troggs%252c%2bthe/_/wild%2bthing,Wild Thing,"Troggs, The","['rebellious', 'brash', 'hedonistic', 'swaggering', 'celebratory', 'confident', 'raucous', 'rousing', 'rowdy']",12,5.0459375,5.032265625,5.57625,f72670a9-2460-46dd-89b9-950e45c0ef90,7jGzYUZ2Bgg8BDfYlQRfn8,classic rock
1419,3tNyFKxcFszV0TiDDJsYVx,Elvis Presley,Elvis Now,Hey Jude,56,271573,False,0.333,0.338,3,-15.48,1,0.0278,0.783,0.000116,0.11,0.627,78.662,4,rock-n-roll,https://www.last.fm/music/elvis%2bpresley/_/hey%2bjude,Hey Jude,Elvis Presley,['sentimental'],2,7.314999999999999,4.675000000000001,6.970000000000001,508da2fe-6753-4af8-b5c2-0785b4070c68,3tNyFKxcFszV0TiDDJsYVx,pop
1420,2oRn0QuaWQ1hragGQ7XZ9s,Cliff Richard,40 Golden Greats,Devil Woman,53,214575,False,0.71,0.792,0,-5.996,1,0.0453,0.0792,3.32e-05,0.0871,0.858,116.687,4,rock-n-roll,https://www.last.fm/music/cliff%2brichard/_/devil%2bwoman,Devil Woman,Cliff Richard,['halloween'],5,2.9654545454545453,2.0745454545454547,2.7963636363636364,fe02c077-9519-4c63-b4cf-c9c0fbda5feb,2oRn0QuaWQ1hragGQ7XZ9s,pop
1421,4TBBPZks71c60whhq0PgdP,Jackie Wilson,The Ultimate Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,65,181066,False,0.631,0.69,2,-6.676,1,0.0531,0.176,0.0,0.121,0.938,94.574,4,rock-n-roll,https://www.last.fm/music/jackie%2bwilson/_/%2528your%2blove%2bkeeps%2blifting%2bme%2529%2bhigher%2b%2526%2bhigher,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,"['uplifting', 'fun', 'happy', 'romantic']",6,7.661862745098039,5.25156862745098,6.738627450980393,2179eec7-4b63-4533-b83e-3c2f19db2922,4TBBPZks71c60whhq0PgdP,soul
1422,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,rock,https://www.last.fm/music/arctic%2bmonkeys/_/i%2bwanna%2bbe%2byours,I Wanna Be Yours,Arctic Monkeys,['sexy'],5,7.052444444444445,5.787999999999999,5.925777777777778,a1ff202f-f271-4646-9aac-ba7c98e3a50c,5XeFesFbtLpXzIVDNQP22n,indie rock
1423,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,88,204346,False,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,4,rock,https://www.last.fm/music/imagine%2bdragons/_/believer,Believer,Imagine Dragons,['epic'],1,7.19,4.8,5.32,,0pqnGHJpmpxLKifKRmU6WP,rock
1424,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,Death of a Bachelor,House of Memories,85,208706,False,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,4,rock,https://www.last.fm/music/panic%2521%2bat%2bthe%2bdisco/_/house%2bof%2bmemories,House of Memories,Panic! at the Disco,['epic'],1,7.19,4.8,5.32,,2DgdHcjWmO3qd50RzuBLgZ,alternative
1425,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,rock,https://www.last.fm/music/arctic%2bmonkeys/_/do%2bi%2bwanna%2bknow%253f,Do I Wanna Know?,Arctic Monkeys,['sexy'],3,7.523529411764706,6.542352941176469,6.088235294117647,f1e57531-e0df-4b3e-938f-1ae30c5b1a11,5FVd6KXrgO9B3JPmC8OPst,indie rock
1426,2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Dopamine,Electric Love,82,218106,False,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,rock,https://www.last.fm/music/b%25c3%2598rns/_/electric%2blove,Electric Love,BØRNS,['happy'],1,8.47,6.05,7.21,0ce012f1-56a5-406c-bdf4-4e0233d28374,2GiJYvgVaD2HtM8GqD9EgQ,electronic
1427,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock,https://www.last.fm/music/twenty%2bone%2bpilots/_/stressed%2bout,Stressed Out,Twenty One Pilots,['uplifting'],2,7.335000000000001,5.375,6.79,,3CRDbSIZ4r5MsZ0YwxuEkn,indie
1428,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Origins (Deluxe),Natural,82,189466,False,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,4,rock,https://www.last.fm/music/imagine%2bdragons/_/natural,Natural,Imagine Dragons,['epic'],1,7.19,4.8,5.32,,2FY7b99s15jUprqC0M5NCT,rock
1429,0NlGoUyOJSuSHmngoibVAs,Kodaline,In A Perfect World (Expanded Edition),All I Want,82,305746,False,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3,rock,https://www.last.fm/music/kodaline/_/all%2bi%2bwant,All I Want,Kodaline,['sad'],12,4.608623853211009,4.087431192660551,4.832293577981651,79bb3809-45de-4cd5-8927-a7d44a04dcdc,0NlGoUyOJSuSHmngoibVAs,indie
1430,1oew3nFNY3vMacJAsvry0S,Rixton,Let The Road,Me And My Broken Heart,79,193733,False,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,4,rock,https://www.last.fm/music/rixton/_/me%2band%2bmy%2bbroken%2bheart,Me and My Broken Heart,Rixton,['sad'],2,5.981578947368422,4.720263157894737,5.20842105263158,0af476f3-48f4-4a7e-af4f-2f324dc60249,1oew3nFNY3vMacJAsvry0S,pop
1431,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,Pray for the Wicked,High Hopes,81,190946,False,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4,rock,https://www.last.fm/music/panic%2521%2bat%2bthe%2bdisco/_/high%2bhopes,High Hopes,Panic! at the Disco,['happy'],2,7.84,5.5,7.055,,1rqqCSm0Qe4I9rUvWncaom,alternative
1432,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,77,213706,False,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4,rock,https://www.last.fm/music/kaleo/_/way%2bdown%2bwe%2bgo,Way Down We Go,Kaleo,['driving'],3,1.715,1.805,2.72,,0y1QJc3SJVPKJ1OvFmFqe6,indie
1433,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,False,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,4,rock,https://www.last.fm/music/walk%2bthe%2bmoon/_/shut%2bup%2band%2bdance,Shut Up and Dance,Walk the Moon,"['fun', 'happy']",3,8.280000000000001,5.91,6.723333333333333,9656e1b2-87c1-4208-8a33-fa814961fc9e,4kbj5MwxO1bq9wjT5g9HaA,indie pop
